	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
7	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
10	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0.974023688625014	1.30705245507443	0.951378877285243	0.866641772314188	0.579874715990584	0.626900915834972	0.376842199943652	0.717184425678678	0.520243504770612	0.739198807571268	0.781518554353457	0.47138554157993	0.29535014382601	0	0.191306810199851	0	0.00141359056303203	0.0457681041787843	0.253290052160939	0.484181057090094	0.348271518928695	0.322271903093434	0.304220264924586	0.255302711755726	0.46058166675968	0.366630638919789	0.226785757505611	0.30772594891162	0.27268486596577	0.149126149218846	0.198082555489281	0.275552552677765	0.102072628689908	0.191902578952318	0.191902578952318	0.191902578952318
	1	1	1	1	1.07564835926398	1.58903530008368	1.29200505477331	1.16274979714558	1.0871750048657	1.17271857116798	0.699348092198548	1.30599513467367	0.948814660283299	1.3484252222153	1.46534728941273	0.883847890462369	0.550310143512497	0	0.34630421307478	0	0.00265048230568505	0.0241051779354409	0.151131941908143	0.218945483423554	0.145113132886956	0.212817112308419	0.202002691396636	0.217846893475588	0.210503451248673	0.41765006533732	0.113147779592865	0.154799547578152	0.152627304310632	0.182244833718646	0.0943012885926752	0.244025879106528	0.0631314419008973	0.133819536533367	0.133819536533367	0.133819536533367
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561458	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912585	0.0923316490912585	0.0923316490912585
11	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561458	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
12	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.06923755544098	1.57636469293453	1.26685414885079	1.14150304699783	1.06206504264051	1.14565782598549	0.683275540935517	1.27623022849767	0.927176010472477	1.32037977886565	1.43162450512796	0.86361632813994	0.537712659387822	0	0.338423529723336	0	0.0056558968071794	0.0439373338076029	0.160559698678781	0.226013623986446	0.156869404720324	0.226768719196982	0.225848295013205	0.237492022844527	0.226061746305418	0.41483716471701	0.117300761219239	0.158794973789818	0.154169430233522	0.184427377494553	0.0973572618386927	0.244546797334522	0.0642591023264674	0.135387720499894	0.135387720499894	0.135387720499894
	1	1	1	1	1.07792693932315	1.59535778539779	1.29964241301295	1.16938899052745	1.09854945080461	1.1849566351889	0.706579166015923	1.31919716850764	0.958423879016767	1.362085007297	1.48067977226159	0.893095925190674	0.556026735433718	0	0.349779491166146	0	0.00267821530439924	0.0236194621003883	0.148841401319515	0.212998497466905	0.140558012123689	0.210362969017275	0.199710817550718	0.217007076922222	0.204896316371745	0.418793998665067	0.110599842868364	0.151370704498926	0.14993543073092	0.182987405119987	0.0919743543573253	0.243319003017486	0.0622583211208746	0.132517226165229	0.132517226165229	0.132517226165229
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
13	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.13626437919854	1.76278561316576	1.4912012780289	1.33658197483063	1.39724667710759	1.50628472427149	0.896351110750763	1.66521399371414	1.21030356020545	1.72308638249108	1.88345207819002	1.13615275463964	0.706170832359036	0	0.440814979622383	0	0.00673581503430149	0.0312312274786005	0.09343658855015	0.0502490082468703	0.0227849833973307	0.155181141679471	0.159920655489267	0.214268313269332	0.0611033650223583	0.448521904193719	0.0420922116172658	0.057447844099461	0.0744684960931796	0.206636808361676	0.0286090260996599	0.22362755863259	0.0384615090756685	0.0968993646026393	0.0968993646026393	0.0968993646026393
	1	1	1	1	1.13844226074314	1.76327254854896	1.50247802847075	1.34571499665414	1.40063594067666	1.50997939434277	0.898624538531608	1.66982137310604	1.21362885103899	1.72486632868209	1.88788518250443	1.13870844682863	0.707849971201737	0	0.442077134988893	0	0.0034147579263605	0.0107196520811202	0.0880084279997889	0.0550563768034371	0.0195815311847459	0.145184978243323	0.13884243512033	0.194702936913507	0.0559800788417002	0.449174977702025	0.0429308534815464	0.060306297872963	0.0784437162999697	0.202708874571363	0.0301748259147383	0.224545542080582	0.0390696758815256	0.0979300146256153	0.0979300146256153	0.0979300146256153
	1	1	1	1	1.13375165400271	1.76333518553467	1.47739526948627	1.3254872540102	1.39483301994666	1.50362272780832	0.894655886584052	1.66150069331217	1.20763902037085	1.72328830224086	1.88038201946722	1.13446102368435	0.704990592655457	0	0.439770732616721	0	0.0112370765906451	0.0589063942189893	0.100347168918071	0.0426039373898754	0.0262508556593856	0.168244485093176	0.188017618541229	0.240594841531867	0.0669671271028342	0.447856494919362	0.0404697497973626	0.0529225970362144	0.068572298610184	0.212096310855336	0.0260444097039995	0.222249671859232	0.0374712601798087	0.0952551139143466	0.0952551139143466	0.0952551139143466
14	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.13551251763892	1.75995663938347	1.48921282005088	1.33476384407755	1.392493193208	1.50117675294609	0.893345057073853	1.65978678433105	1.20634954316672	1.71707166825891	1.87702637545556	1.13226118634413	0.703778575899117	0	0.43939292423284	0	0.00627915971457998	0.0287115612604942	0.0937594258441876	0.0536138456644029	0.0244418145760842	0.154968213651207	0.158151994380244	0.212037222263909	0.0629851028576609	0.448085581002957	0.0433706195821212	0.0593994895490525	0.0762320895488156	0.205771813813027	0.0298834788044115	0.224073842100804	0.038942473273586	0.0976332647262673	0.0976332647262673	0.0976332647262673
	1	1	1	1	1.13748347631944	1.76061216344911	1.4992643691179	1.34292134664617	1.39584978381088	1.50482984293146	0.895581836163168	1.66426620099338	1.20958546919313	1.719118543295	1.88143355677684	1.13481704454428	0.705444534856126	0	0.440614802125663	0	0.00340308839248451	0.0109240323376393	0.0889722451934788	0.0575587587058179	0.0214982419091787	0.146217636433938	0.139806813324074	0.195056316215187	0.0583394576837751	0.448693631676029	0.0440029782173842	0.0617490917403279	0.0795764070072407	0.202396414234398	0.0311539568831004	0.224842982489108	0.0394370689869488	0.0984780027863857	0.0984780027863857	0.0984780027863857
	1	1	1	1	1.13800080901323	1.77128933904242	1.49438343416797	1.33979261472315	1.41087815795389	1.52091930297788	0.904938263370092	1.68058892561526	1.22151306923354	1.74097590469211	1.90191690028271	1.14736852056222	0.713037851317357	0	0.44482953320107	0	0.00897750053694605	0.0441591386105432	0.0938394792279065	0.0387576230772413	0.0185506046659659	0.158385737673739	0.170702891172959	0.226074224367139	0.0566737751261647	0.449685726824684	0.0379787764985154	0.050764780344361	0.0680735159355244	0.210279030504722	0.0243217811139604	0.222031770570179	0.0368391410145828	0.0943975642329075	0.0943975642329075	0.0943975642329075
15	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0.857881207894764	0.984786346492417	0.562091817298882	0.528232601078306	0.000102957276162302	0.00310930974010152	0.00826403736662743	0.0442579011129682	0.0304478984703981	0.0429400479780907	0	0	0.00396728704145403	0	0.0141669211999327	0	0	0.0705257341711768	0.370042178164134	0.787307426994711	0.580452531547825	0.447363092562023	0.421040348956528	0.29810936121874	0.746385341629402	0.30832272301404	0.356657732263035	0.482498979007011	0.409893507857356	0.111276224076216	0.31668971765683	0.311583036759179	0.146576842163064	0.258283198859691	0.258283198859691	0.258283198859691
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
16	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.00748414999695	1.52697028300337	0.972576512183561	0.900390455551244	0.918037157572737	0.989639272485609	0.589105712771614	1.09427651748745	0.795359045644253	1.19768511576338	1.24045345887078	0.750903019870261	0.465858985827397	0	0.289443874343162	0	0.0783824331863622	0.497134501219975	0.293729084142855	0.156900663839173	0.255070814157031	0.4612061271594	0.702540482950613	0.672088181142805	0.372843438682275	0.393499205914637	0.114491285893787	0.117044081686176	0.0833940792264874	0.266098448546862	0.0772338842830034	0.228724806755509	0.0562552558282809	0.120737982288931	0.120737982288931	0.120737982288931
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.03525365191531	1.57895306088402	1.08359926154195	0.99388027665165	1.02289694488788	1.10267757684567	0.656304127792567	1.2190238383657	0.886030114493037	1.31327890064184	1.38119036129885	0.835257381719614	0.518450233803984	0	0.322504652823568	0	0.063615426239678	0.400756764494564	0.251199380969462	0.131763846655783	0.204747365329144	0.396776257056068	0.589383548529835	0.577191594594791	0.305573297500124	0.405453784831669	0.0982120285756443	0.102942102677279	0.0801343849092612	0.254221976623003	0.0659759899917177	0.227300756503311	0.0521241675700472	0.115133638021692	0.115133638021692	0.115133638021692
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555643	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
	1	1	1	1	1.14823740972039	1.79045161794744	1.53530946726478	1.37425552916801	1.44953235406222	1.56258832497728	0.929709443809189	1.72657421252724	1.25493691422093	1.78358694696103	1.95379638588364	1.17846385394982	0.732424429002844	0	0.457016643699729	0	0.00353397640758007	0.00863165919019556	0.0781618631561459	0.0294915022331682	0	0.13463511889055	0.128990138876672	0.191092737561204	0.0318761544550972	0.454092512778413	0.0319777953694745	0.0455664037685324	0.0668719031283901	0.20590103693279	0.020171812237957	0.221506826555644	0.0353163084801751	0.0923316490912586	0.0923316490912586	0.0923316490912586
18	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	0.987250992139471	1.44372528473262	0.924158458290702	0.855032534398035	0.780535240946683	0.841931863212013	0.502271027367367	0.937967083859548	0.681450107544693	1.02138438220884	1.05444296043212	0.638131167102209	0.396634732354018	0	0.248537852199843	0	0.0618066020825828	0.403655771666625	0.298269206914555	0.260886431034034	0.30113053670262	0.445678865594148	0.630756966903209	0.588020351816128	0.423784698917485	0.381193566492798	0.153086859160389	0.177421788404108	0.139239242485578	0.236881769019384	0.116383709190298	0.242775420786569	0.0710458873984506	0.143401672458439	0.143401672458439	0.143401672458439
	1	1	1	1	0.972446281949747	1.42738060169721	0.856831626736854	0.799487287095037	0.739942003644985	0.798042528239209	0.475935952111259	0.887853057945675	0.645099844879447	0.982831025681793	1.00032764519155	0.606016867977149	0.376341230523769	0	0.235126381123702	0	0.076529005899506	0.496057757328402	0.327570238037635	0.252820093822053	0.325605558685031	0.495682452612728	0.729731488951985	0.677004077655442	0.459165323771398	0.375721181466815	0.155066674804024	0.172385124644851	0.127578476557705	0.252702961915755	0.114630827690241	0.240273801297012	0.0702962727799004	0.141733633922385	0.141733633922385	0.141733633922385
	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	1	1.09712927701763	1.65561054803873	1.3590152101207	1.22184257714951	1.20379368994926	1.29813135064632	0.773337041509545	1.44050643664236	1.04675533913984	1.49134833390729	1.62271656681412	0.978916022284201	0.608951015139532	0	0.381650833136834	0	0.00711201753046629	0.0446789443822998	0.133601951085033	0.149717895362965	0.100727199325583	0.199279923664986	0.204094186008649	0.233470624678301	0.157346996866646	0.428986735822662	0.0850197903833779	0.114776368606337	0.119034393955341	0.195064062921556	0.0676094499153486	0.235362460849895	0.0530901340313022	0.118687348265515	0.118687348265515	0.118687348265515
	1	1	1	1	0.94673239333668	1.27847339474662	0.826157070255712	0.76347048052203	0.507133156663749	0.548228440777156	0.329590368203754	0.627039649665209	0.454870384212967	0.671276642799297	0.684614825875088	0.413939548903699	0.258997271091875	0	0.167158780073722	0	0.0294876668474007	0.221700162097827	0.308208308517513	0.466382594181702	0.393068123062533	0.416585210895598	0.491944526489332	0.424574858827068	0.525737114093666	0.356665651890029	0.229521425486315	0.296728403339385	0.249361203405297	0.179585906009985	0.193793270906423	0.27049614282985	0.100288029760781	0.188192481165684	0.188192481165684	0.188192481165684
